Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,year_month
Wegzug,2005,8,Schweizer,W,28,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,28,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Schweizer,W,28,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,W,28,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,W,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2005-8
Zuzug,2005,8,Ausländer,M,29,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,29,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,2005-8
Zuzug,2005,8,Schweizer,W,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2005-8
Zuzug,2005,8,Ausländer,W,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Kleinhüningen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,29,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,29,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,29,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,29,Schweiz,Schweiz,BS,Clara,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,29,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,29,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Rosental,Asien,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,29,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,29,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,29,Schweiz,Schweiz,BS,Bettingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,29,Schweiz,Schweiz,BS,Altstadt Kleinbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,29,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,29,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,29,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,29,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,M,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Ausländer,M,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2005-8
Zuzug,2005,8,Ausländer,M,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Schweizer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
Zuzug,2005,8,Ausländer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,M,29,Lateinamerika und Karibik,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,W,29,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,M,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2005-8
Zuzug,2005,8,Ausländer,M,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Schweizer,W,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Schweizer,W,29,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Ausländer,W,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Ausländer,W,29,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,29,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2005-8
Zuzug,2005,8,Ausländer,W,29,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Wegzug,2005,8,Ausländer,W,29,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,29,Schweiz,Schweiz,BS,Altstadt Kleinbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,29,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,29,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,29,Schweiz,Schweiz,BS,Rosental,Asien,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,29,Schweiz,Schweiz,BS,Kleinhüningen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,29,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,29,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,29,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Schweizer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2005-8
Zuzug,2005,8,Schweizer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2005-8
Zuzug,2005,8,Ausländer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Schweizer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2005-8
Zuzug,2005,8,Schweizer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,2005-8
Zuzug,2005,8,Ausländer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Wegzug,2005,8,Ausländer,W,30,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,30,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,30,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,30,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,30,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,30,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,30,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,30,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,30,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,30,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,30,Schweiz,Schweiz,BS,Kleinhüningen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,30,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,30,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,30,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,W,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Ausländer,W,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,M,30,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,M,30,Lateinamerika und Karibik,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,W,30,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,M,30,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,W,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2005-8
Zuzug,2005,8,Schweizer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2005-8
Zuzug,2005,8,Schweizer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Ausländer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,W,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2005-8
Zuzug,2005,8,Schweizer,M,30,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,M,30,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Schweizer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,30,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,W,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,M,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2005-8
Zuzug,2005,8,Ausländer,W,30,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Wegzug,2005,8,Ausländer,W,30,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,30,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,30,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,30,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,30,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,30,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,30,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,30,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,30,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,30,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,M,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,31,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,M,31,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,W,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,M,31,Afrika,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Ausländer,M,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,W,31,Lateinamerika und Karibik,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Wegzug,2005,8,Ausländer,W,31,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,Bettingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,31,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,31,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,31,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,31,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,31,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,31,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,31,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,31,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,31,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,M,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2005-8
Zuzug,2005,8,Ausländer,M,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Ausländer,W,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,W,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2005-8
Zuzug,2005,8,Schweizer,W,31,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Schweizer,W,31,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,M,31,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,31,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,M,31,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Ausländer,M,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Schweizer,M,31,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2005-8
Zuzug,2005,8,Ausländer,M,31,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,31,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Ausländer,M,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2005-8
Zuzug,2005,8,Ausländer,W,31,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,31,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,31,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,31,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,31,Schweiz,Schweiz,BS,Clara,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,31,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,31,Schweiz,Schweiz,BS,Altstadt Kleinbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,31,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,M,32,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,32,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2005-8
Zuzug,2005,8,Ausländer,W,32,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,W,32,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,M,32,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,32,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,32,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,W,32,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2005-8
Zuzug,2005,8,Schweizer,W,32,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
