Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,Jahr_Monat
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Polen,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Schweizer,M,43,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2015-5
Zuzug,2015,5,Schweizer,M,43,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Schweizer,W,43,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,W,43,Asien,Japan,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Zuzug,2015,5,Ausländer,M,43,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,43,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,SO,NA,2015-5
Wegzug,2015,5,Schweizer,W,43,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Schweizer,W,43,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,M,43,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,W,43,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2015-5
Zuzug,2015,5,Ausländer,W,43,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,W,43,Schweiz,Schweiz,GR,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,M,43,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,ZG,NA,2015-5
Wegzug,2015,5,Ausländer,W,43,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,SO,NA,2015-5
Wegzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Schweden,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,SO,NA,2015-5
Zuzug,2015,5,Ausländer,M,44,Europa (ohne Schweiz),Dänemark,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2015-5
Zuzug,2015,5,Schweizer,M,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,W,44,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2015-5
Zuzug,2015,5,Ausländer,M,44,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Schweizer,M,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Zuzug,2015,5,Ausländer,M,44,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Schweizer,M,44,Afrika,Aegypten,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,M,44,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,W,44,Europa (ohne Schweiz),Belgien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Wegzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,44,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,44,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BE,NA,2015-5
Wegzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,UR,NA,2015-5
Wegzug,2015,5,Ausländer,W,44,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,VD,NA,2015-5
Zuzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2015-5
Zuzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,W,44,Europa (ohne Schweiz),Slowenien,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Zuzug,2015,5,Ausländer,M,44,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,M,44,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,M,44,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,W,44,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2015-5
Zuzug,2015,5,Ausländer,M,44,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,M,44,Asien,Japan,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Schweizer,W,44,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Wegzug,2015,5,Ausländer,W,44,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,M,44,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,44,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,44,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,44,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,44,Schweiz,Schweiz,BS,Altstadt Kleinbasel,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Schweizer,M,44,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,M,44,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,45,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,45,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,45,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Ausländer,M,45,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,M,45,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,45,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,45,Schweiz,Schweiz,BS,Matthäus,Afrika,Guinea,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,45,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,JU,NA,2015-5
Zuzug,2015,5,Ausländer,M,45,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,W,45,Asien,Singapur,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Schweizer,W,45,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,W,45,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Wegzug,2015,5,Ausländer,W,45,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,W,45,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,M,45,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,M,45,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,W,45,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Zuzug,2015,5,Ausländer,M,45,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Ausländer,M,45,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Ausländer,W,45,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Schweizer,M,45,Unbekannt,Unbekannt,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Schweizer,W,45,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,St. Alban,2015-5
Zuzug,2015,5,Ausländer,W,45,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Ausländer,M,45,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,M,45,Europa (ohne Schweiz),Dänemark,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Wegzug,2015,5,Ausländer,M,45,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Ausländer,M,45,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,VD,NA,2015-5
Wegzug,2015,5,Schweizer,M,45,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,M,45,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Ungarn,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,M,46,Schweiz,Schweiz,BS,Hirzbrunnen,Asien,Philippinen,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,46,Schweiz,Schweiz,BS,Clara,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Ausländer,M,46,Schweiz,Schweiz,BS,Am Ring,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Schweizer,M,46,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,46,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,M,46,Schweiz,Schweiz,BS,Wettstein,Asien,Bangladesch,Ausland,NA,2015-5
Zuzug,2015,5,Ausländer,M,46,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,M,46,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2015-5
Zuzug,2015,5,Schweizer,W,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2015-5
Zuzug,2015,5,Ausländer,W,46,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Schweizer,W,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2015-5
Zuzug,2015,5,Ausländer,M,46,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2015-5
Wegzug,2015,5,Ausländer,M,46,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,46,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Schweizer,W,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,M,46,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Zuzug,2015,5,Ausländer,M,46,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Ausländer,M,46,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,M,46,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,W,46,Europa (ohne Schweiz),Slowenien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,M,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,2015-5
Zuzug,2015,5,Ausländer,W,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Schweizer,M,46,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,St. Alban,2015-5
Zuzug,2015,5,Ausländer,M,46,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,W,46,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2015-5
Zuzug,2015,5,Ausländer,W,46,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2015-5
Zuzug,2015,5,Ausländer,W,46,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Wegzug,2015,5,Ausländer,M,46,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Schweizer,M,47,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,VD,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,47,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Spanien,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,47,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Dänemark,Ausland,NA,2015-5
Zuzug,2015,5,Ausländer,M,47,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,M,47,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Ausländer,M,47,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,M,47,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Wegzug,2015,5,Schweizer,M,47,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,M,47,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,SO,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,ZH,NA,2015-5
Wegzug,2015,5,Schweizer,M,47,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,M,47,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,M,47,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,M,47,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,M,47,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,M,47,Asien,Singapur,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,M,47,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Schweizer,M,47,Lateinamerika und Karibik,Argentinien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,M,47,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2015-5
Zuzug,2015,5,Ausländer,M,47,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Zuzug,2015,5,Ausländer,W,47,Europa (ohne Schweiz),Zentralserbien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Zuzug,2015,5,Ausländer,M,47,Asien,Japan,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Wegzug,2015,5,Ausländer,W,47,Schweiz,Schweiz,BS,Matthäus,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,47,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Ausländer,M,47,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,47,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,48,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,48,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,48,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,M,48,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,M,48,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Zuzug,2015,5,Ausländer,W,48,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,W,48,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,M,48,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Wegzug,2015,5,Ausländer,M,48,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Schweizer,W,48,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,48,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Ausländer,W,48,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,AG,NA,2015-5
Zuzug,2015,5,Ausländer,W,48,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,W,48,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,M,48,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Schweizer,M,48,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Schweizer,W,48,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2015-5
Zuzug,2015,5,Ausländer,M,48,Europa (ohne Schweiz),Belgien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,M,48,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Clara,2015-5
Zuzug,2015,5,Ausländer,M,48,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Kleinhüningen,2015-5
Zuzug,2015,5,Ausländer,W,48,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Schweizer,W,48,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,M,48,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,W,48,Europa (ohne Schweiz),Slowakische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2015-5
Wegzug,2015,5,Schweizer,M,48,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SG,NA,2015-5
Wegzug,2015,5,Ausländer,M,49,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,49,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Spanien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,49,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,49,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,SO,NA,2015-5
Wegzug,2015,5,Schweizer,W,49,Schweiz,Schweiz,BS,Riehen,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Ausländer,W,49,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BE,NA,2015-5
Zuzug,2015,5,Ausländer,W,49,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,M,49,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Schweizer,M,49,Asien,Thailand,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2015-5
Wegzug,2015,5,Ausländer,M,49,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Ausländer,W,49,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Ausländer,M,49,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,49,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,SO,NA,2015-5
Zuzug,2015,5,Ausländer,W,49,Schweiz,Schweiz,SH,NA,Schweiz,Schweiz,BS,Gotthelf,2015-5
Zuzug,2015,5,Ausländer,W,49,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2015-5
Zuzug,2015,5,Schweizer,W,49,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2015-5
Zuzug,2015,5,Schweizer,W,49,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,M,49,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,W,49,Schweiz,Schweiz,FR,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2015-5
