Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,year_month
Wegzug,2017,2,Ausländer,W,40,Schweiz,Schweiz,BS,Kleinhüningen,unbekannt,unbekannt,unbekannt,NA,2017-2
Zuzug,2017,2,Schweizer,M,40,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Alban,2017-2
Zuzug,2017,2,Ausländer,M,40,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2017-2
Zuzug,2017,2,Ausländer,W,40,Europa (ohne Schweiz),Russland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2017-2
Zuzug,2017,2,Ausländer,M,40,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Clara,2017-2
Zuzug,2017,2,Ausländer,M,40,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2017-2
Wegzug,2017,2,Ausländer,M,40,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,40,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2017-2
Wegzug,2017,2,Ausländer,M,40,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,ZH,NA,2017-2
Wegzug,2017,2,Ausländer,M,40,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Frankreich,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,W,40,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,40,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,W,40,Schweiz,Schweiz,BS,Clara,Europa (ohne Schweiz),Deutschland,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,W,40,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,W,40,Schweiz,Schweiz,BS,Klybeck,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Ausländer,M,40,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Zuzug,2017,2,Ausländer,M,41,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Schweizer,M,41,Schweiz,Schweiz,GE,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2017-2
Zuzug,2017,2,Schweizer,M,41,Schweiz,Schweiz,ZG,NA,Schweiz,Schweiz,BS,Bruderholz,2017-2
Zuzug,2017,2,Ausländer,M,41,Europa (ohne Schweiz),Russland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2017-2
Zuzug,2017,2,Ausländer,W,41,Asien,Israel,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Ausländer,W,41,Schweiz,Schweiz,TG,NA,Schweiz,Schweiz,BS,St. Alban,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,AG,NA,2017-2
Wegzug,2017,2,Ausländer,W,41,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,W,41,Schweiz,Schweiz,BS,Am Ring,Afrika,Ghana,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,M,41,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,SO,NA,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Deutschland,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,W,41,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,St. Johann,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Irland,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,Rosental,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Schweizer,M,41,Schweiz,Schweiz,BS,St. Johann,Asien,Thailand,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,W,41,Schweiz,Schweiz,BS,Kleinhüningen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,W,41,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,ZH,NA,2017-2
Zuzug,2017,2,Schweizer,M,41,Schweiz,Schweiz,GE,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Schweizer,W,41,Schweiz,Schweiz,SG,NA,Schweiz,Schweiz,BS,Bachletten,2017-2
Zuzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Bettingen,2017-2
Zuzug,2017,2,Ausländer,W,41,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Matthäus,2017-2
Zuzug,2017,2,Schweizer,M,41,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2017-2
Zuzug,2017,2,Ausländer,W,41,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Ausländer,W,41,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2017-2
Zuzug,2017,2,Ausländer,M,41,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Griechenland,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,41,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,M,41,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,W,41,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,BL,NA,2017-2
Zuzug,2017,2,Schweizer,M,42,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2017-2
Zuzug,2017,2,Schweizer,W,42,Europa (ohne Schweiz),Kosovo,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2017-2
Zuzug,2017,2,Ausländer,M,42,Europa (ohne Schweiz),Nordmazedonien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2017-2
Zuzug,2017,2,Schweizer,M,42,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Schweizer,M,42,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,St. Alban,2017-2
Zuzug,2017,2,Ausländer,M,42,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2017-2
Zuzug,2017,2,Ausländer,M,42,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Ausländer,W,42,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2017-2
Wegzug,2017,2,Ausländer,W,42,Schweiz,Schweiz,BS,Am Ring,Afrika,Kenia,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,W,42,Schweiz,Schweiz,BS,Wettstein,Europa (ohne Schweiz),Frankreich,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,42,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,W,42,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,AG,NA,2017-2
Wegzug,2017,2,Ausländer,W,42,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Schweden,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,W,42,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,W,42,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Italien,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,42,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Spanien,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,42,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,42,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Slowakische Republik,Ausland,NA,2017-2
Zuzug,2017,2,Ausländer,W,42,Schweiz,Schweiz,GE,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Ausländer,M,42,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2017-2
Zuzug,2017,2,Ausländer,M,42,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2017-2
Zuzug,2017,2,Ausländer,M,42,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2017-2
Zuzug,2017,2,Ausländer,M,42,Europa (ohne Schweiz),Russland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2017-2
Zuzug,2017,2,Ausländer,W,42,Asien,Singapur,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Schweizer,M,42,Lateinamerika und Karibik,Panama,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2017-2
Zuzug,2017,2,Ausländer,M,42,Schweiz,Schweiz,VS,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Ausländer,W,42,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Wegzug,2017,2,Ausländer,W,42,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,42,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,AG,NA,2017-2
Wegzug,2017,2,Ausländer,W,42,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2017-2
Zuzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,OW,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Schweizer,M,43,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Ausländer,M,43,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2017-2
Wegzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,BS,Clara,Asien,Indien,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,BS,Am Ring,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Ausländer,W,43,Schweiz,Schweiz,BS,Breite,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,M,43,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,W,43,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,BS,Hirzbrunnen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,M,43,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2017-2
Zuzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,FR,NA,Schweiz,Schweiz,BS,Clara,2017-2
Zuzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Ausländer,M,43,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2017-2
Zuzug,2017,2,Ausländer,W,43,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2017-2
Zuzug,2017,2,Ausländer,W,43,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2017-2
Zuzug,2017,2,Ausländer,M,43,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Ausländer,M,43,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2017-2
Wegzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,M,43,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Ausländer,M,43,Schweiz,Schweiz,BS,Matthäus,Lateinamerika und Karibik,Brasilien,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,M,43,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,W,43,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,2017-2
Wegzug,2017,2,Schweizer,W,43,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,W,43,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,VS,NA,2017-2
Wegzug,2017,2,Ausländer,W,43,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,BL,NA,2017-2
Zuzug,2017,2,Ausländer,W,44,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2017-2
Zuzug,2017,2,Schweizer,M,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2017-2
Zuzug,2017,2,Schweizer,M,44,Asien,Japan,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Wegzug,2017,2,Schweizer,W,44,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,W,44,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,M,44,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,44,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,W,44,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Türkei,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,W,44,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,44,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,W,44,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Serbien,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,W,44,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2017-2
Zuzug,2017,2,Schweizer,M,44,Schweiz,Schweiz,GE,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Ausländer,M,44,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Breite,2017-2
Zuzug,2017,2,Ausländer,M,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2017-2
Zuzug,2017,2,Schweizer,W,44,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Wettstein,2017-2
Zuzug,2017,2,Ausländer,W,44,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Ausländer,M,44,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Wegzug,2017,2,Ausländer,M,44,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,VD,NA,2017-2
Wegzug,2017,2,Schweizer,M,44,Schweiz,Schweiz,BS,Kleinhüningen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,44,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,44,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,W,44,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2017-2
Zuzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,2017-2
Zuzug,2017,2,Schweizer,W,45,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Alban,2017-2
Zuzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2017-2
Zuzug,2017,2,Ausländer,W,45,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2017-2
Zuzug,2017,2,Ausländer,M,45,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Wegzug,2017,2,Ausländer,W,45,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Deutschland,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BS,Bruderholz,Europa (ohne Schweiz),Deutschland,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,W,45,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,TG,NA,2017-2
Wegzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BS,Kleinhüningen,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Schweizer,M,45,Schweiz,Schweiz,BS,Vorstädte,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Ausländer,W,45,Schweiz,Schweiz,BS,Matthäus,Lateinamerika und Karibik,Dominikanische Republik,Ausland,NA,2017-2
Zuzug,2017,2,Ausländer,M,45,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Ausländer,W,45,Lateinamerika und Karibik,Brasilien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2017-2
Zuzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Matthäus,2017-2
Zuzug,2017,2,Schweizer,W,45,Asien,Taiwan (Chinesisches Taipei),Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2017-2
Zuzug,2017,2,Ausländer,M,45,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Wegzug,2017,2,Schweizer,W,45,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SO,NA,2017-2
Wegzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,45,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Spanien,Ausland,NA,2017-2
Zuzug,2017,2,Ausländer,W,46,Asien,Japan,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2017-2
Wegzug,2017,2,Ausländer,M,46,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,M,46,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AG,NA,2017-2
Wegzug,2017,2,Ausländer,M,46,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,M,46,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,46,Schweiz,Schweiz,BS,Hirzbrunnen,Europa (ohne Schweiz),Spanien,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,M,46,Schweiz,Schweiz,BS,Breite,Europa (ohne Schweiz),Spanien,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,W,46,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,W,46,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,M,46,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SO,NA,2017-2
Wegzug,2017,2,Ausländer,M,46,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Schweizer,W,46,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,SO,NA,2017-2
Wegzug,2017,2,Schweizer,M,46,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,AG,NA,2017-2
Wegzug,2017,2,Schweizer,W,46,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2017-2
Zuzug,2017,2,Ausländer,M,46,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Ausländer,W,46,Asien,Singapur,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2017-2
Zuzug,2017,2,Schweizer,M,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2017-2
Zuzug,2017,2,Ausländer,M,46,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2017-2
Zuzug,2017,2,Ausländer,M,46,Europa (ohne Schweiz),Ungarn,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2017-2
Zuzug,2017,2,Schweizer,M,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gotthelf,2017-2
Zuzug,2017,2,Ausländer,M,46,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Wegzug,2017,2,Ausländer,W,46,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Schweden,Ausland,NA,2017-2
Wegzug,2017,2,Ausländer,W,46,Schweiz,Schweiz,BS,Vorstädte,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Schweizer,W,46,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,SO,NA,2017-2
Zuzug,2017,2,Ausländer,W,47,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Ausländer,W,47,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2017-2
Zuzug,2017,2,Schweizer,M,47,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Ausländer,W,47,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2017-2
Wegzug,2017,2,Ausländer,M,47,Schweiz,Schweiz,BS,Iselin,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Schweizer,M,47,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2017-2
Wegzug,2017,2,Ausländer,M,47,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Belgien,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,W,47,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2017-2
Zuzug,2017,2,Ausländer,M,47,Asien,Singapur,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2017-2
Zuzug,2017,2,Ausländer,M,47,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Ausländer,M,47,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Ausländer,W,47,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Zuzug,2017,2,Ausländer,W,47,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2017-2
Zuzug,2017,2,Schweizer,M,47,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Ausländer,W,47,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Ausländer,W,47,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2017-2
Wegzug,2017,2,Ausländer,M,47,Schweiz,Schweiz,BS,Altstadt Grossbasel,Europa (ohne Schweiz),Polen,Ausland,NA,2017-2
Wegzug,2017,2,Schweizer,M,47,Schweiz,Schweiz,BS,Rosental,unbekannt,unbekannt,unbekannt,NA,2017-2
Wegzug,2017,2,Ausländer,M,47,Schweiz,Schweiz,BS,Rosental,unbekannt,unbekannt,unbekannt,NA,2017-2
Zuzug,2017,2,Ausländer,W,48,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Schweizer,M,48,Asien,Taiwan (Chinesisches Taipei),Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2017-2
Zuzug,2017,2,Schweizer,W,48,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Breite,2017-2
Zuzug,2017,2,Schweizer,W,48,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2017-2
Zuzug,2017,2,Ausländer,W,48,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2017-2
