Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,year_month
Zuzug,2023,2,Schweizer,M,31,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,W,31,Europa (ohne Schweiz),Belgien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Schweizer,W,31,Schweiz,Schweiz,VS,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,W,31,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,31,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Schweizer,M,31,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,M,31,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Schweizer,M,31,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,W,31,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Wegzug,2023,2,Ausländer,M,31,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Frankreich,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,31,Schweiz,Schweiz,BS,Wettstein,Europa (ohne Schweiz),Niederlande,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,31,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,GE,NA,2023-2
Wegzug,2023,2,Ausländer,M,31,Schweiz,Schweiz,BS,Bruderholz,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,31,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,31,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,VS,NA,2023-2
Wegzug,2023,2,Schweizer,W,31,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,VS,NA,2023-2
Wegzug,2023,2,Ausländer,M,31,Schweiz,Schweiz,BS,Altstadt Grossbasel,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,31,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Slowakische Republik,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,31,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Nordamerika,Kanada,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,31,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,31,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,SO,NA,2023-2
Zuzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Kroatien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,W,32,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Nordmazedonien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,FR,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Schweizer,M,32,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,SO,NA,2023-2
Wegzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,SZ,NA,2023-2
Wegzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,BS,Vorstädte,Lateinamerika und Karibik,Brasilien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,ZG,NA,2023-2
Wegzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Riehen,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Altstadt Grossbasel,Europa (ohne Schweiz),Frankreich,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,FR,NA,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Ausländer,W,32,Asien,Libanon,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,32,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,SZ,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Gotthelf,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,32,Lateinamerika und Karibik,Brasilien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Wegzug,2023,2,Schweizer,M,32,Schweiz,Schweiz,BS,Altstadt Grossbasel,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,M,32,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,VD,NA,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,32,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,GR,NA,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,W,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Ausländer,W,33,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,M,33,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Ausländer,M,33,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Altstadt Grossbasel,Asien,China,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,BS,Gundeldingen,Ozeanien,Australien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,33,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Clara,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Iselin,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Asien,China,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Frankreich,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Schweizer,W,33,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SO,NA,2023-2
Zuzug,2023,2,Ausländer,W,33,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,W,33,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Schweizer,W,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Ausländer,W,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,W,33,Asien,Malaysia,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,M,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2023-2
Zuzug,2023,2,Ausländer,W,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,W,33,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,W,33,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Türkei,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,33,Schweiz,Schweiz,BS,Altstadt Grossbasel,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,LU,NA,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Russland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,33,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,2023-2
Wegzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,33,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Russland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,33,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,M,34,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,W,34,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,34,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Wegzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Schweizer,W,34,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,SO,NA,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,Iselin,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,Bruderholz,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,LU,NA,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Bosnien-Herzegowina,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,BS,St. Johann,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Frankreich,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Dänemark,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,M,34,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,34,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,GR,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2023-2
Zuzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,W,34,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,34,Asien,Thailand,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Kleinhüningen,2023-2
Zuzug,2023,2,Ausländer,M,34,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,34,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,34,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,M,34,Europa (ohne Schweiz),Griechenland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Wegzug,2023,2,Ausländer,M,34,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Dänemark,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,34,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,34,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Ausländer,W,34,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Niederlande,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,34,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,ZH,NA,2023-2
Zuzug,2023,2,Ausländer,M,35,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,35,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Ausländer,M,35,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Riehen,2023-2
