Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,Jahr_Monat
Zuzug,2014,5,Schweizer,W,31,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,31,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,31,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,M,31,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,W,31,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Wegzug,2014,5,Ausländer,M,31,Schweiz,Schweiz,BS,Klybeck,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,31,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,31,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BE,NA,2014-5
Wegzug,2014,5,Schweizer,W,31,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AG,NA,2014-5
Wegzug,2014,5,Schweizer,M,31,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,31,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SG,NA,2014-5
Wegzug,2014,5,Schweizer,M,31,Schweiz,Schweiz,BS,St. Alban,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,31,Schweiz,Schweiz,BS,Vorstädte,Asien,Singapur,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,31,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Schweizer,M,31,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,31,Schweiz,Schweiz,BS,Matthäus,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,31,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,31,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,LU,NA,2014-5
Wegzug,2014,5,Ausländer,M,31,Schweiz,Schweiz,BS,Wettstein,Lateinamerika und Karibik,Dominikanische Republik,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,31,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Schweizer,W,31,Schweiz,Schweiz,BS,Bachletten,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,32,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Klybeck,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Schweden,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Kleinhüningen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,W,32,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,32,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Israel,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Schweizer,W,32,Asien,Thailand,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,32,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,W,32,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Italien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,BE,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2014-5
Wegzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,SG,NA,2014-5
Wegzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,BS,Gundeldingen,Asien,Nepal,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,32,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Matthäus,Asien,Indien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,32,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,AG,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Italien,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,W,32,Europa (ohne Schweiz),Tschechische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Schweizer,W,32,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,32,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,32,Europa (ohne Schweiz),Griechenland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Schweizer,W,32,Schweiz,Schweiz,GE,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,M,32,Asien,Thailand,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,W,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Ausländer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Zuzug,2014,5,Ausländer,M,32,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,M,32,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Saudi-Arabien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,VS,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Schweizer,W,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,FR,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,32,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Schweizer,W,32,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Schweizer,M,32,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,32,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,32,Asien,Saudi-Arabien,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Kleinhüningen,Asien,Indien,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BS,Clara,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,M,32,Schweiz,Schweiz,BS,Iselin,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,BS,Matthäus,Asien,China,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,32,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,32,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,M,32,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Wegzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,SZ,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Wettstein,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,33,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SO,NA,2014-5
Zuzug,2014,5,Ausländer,W,33,Schweiz,Schweiz,SG,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Zuzug,2014,5,Ausländer,M,33,Afrika,Nigeria,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,W,33,Schweiz,Schweiz,AR,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,M,33,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,33,Asien,Singapur,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,33,Asien,Israel,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Schweizer,W,33,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,33,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,W,33,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Wegzug,2014,5,Schweizer,M,33,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,33,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Spanien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,33,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Bruderholz,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,33,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Schweizer,M,33,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2014-5
Zuzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Schweizer,M,33,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Schweizer,M,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,W,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2014-5
Zuzug,2014,5,Ausländer,M,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Ausländer,M,33,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,33,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Ausländer,W,33,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Ausländer,W,33,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,W,33,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,33,Europa (ohne Schweiz),Finnland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,33,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,33,Asien,Singapur,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Ausländer,M,33,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,GE,NA,Schweiz,Schweiz,BS,St. Alban,2014-5
Zuzug,2014,5,Schweizer,M,33,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,St. Alban,2014-5
Zuzug,2014,5,Ausländer,M,33,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,W,33,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,33,Asien,Saudi-Arabien,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Wettstein,Asien,Indien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,33,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Ungarn,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,33,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,33,Schweiz,Schweiz,BS,St. Johann,Asien,Singapur,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,33,Schweiz,Schweiz,BS,Matthäus,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,33,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,AG,NA,2014-5
Wegzug,2014,5,Schweizer,W,33,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,SG,NA,2014-5
Wegzug,2014,5,Ausländer,W,34,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,34,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,34,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,34,Schweiz,Schweiz,BS,Clara,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,M,34,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Luxemburg,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2014-5
Zuzug,2014,5,Schweizer,M,34,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,34,Lateinamerika und Karibik,Argentinien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Finnland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,34,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,34,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Kleinhüningen,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Ausländer,W,34,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,34,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Wegzug,2014,5,Ausländer,M,34,Schweiz,Schweiz,BS,Breite,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,34,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,34,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,34,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,34,Schweiz,Schweiz,BS,Am Ring,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,34,Schweiz,Schweiz,BS,Am Ring,Asien,Indien,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Ungarn,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,W,34,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,W,34,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,34,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,W,34,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
