Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,Jahr_Monat
Wegzug,1992,9,Ausländer,W,21,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,21,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,21,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,21,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,21,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,21,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,21,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,21,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,21,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,1992-9
Zuzug,1992,9,Ausländer,M,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Schweizer,M,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Ausländer,M,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,1992-9
Zuzug,1992,9,Ausländer,W,21,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,1992-9
Zuzug,1992,9,Ausländer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,1992-9
Wegzug,1992,9,Schweizer,M,21,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,21,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,21,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,21,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,21,Schweiz,Schweiz,BS,Altstadt Kleinbasel,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,21,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,21,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,21,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,21,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,21,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,21,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,21,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Schweizer,M,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Schweizer,W,21,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Wegzug,1992,9,Schweizer,M,22,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,22,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,22,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Zuzug,1992,9,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Ausländer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,1992-9
Zuzug,1992,9,Schweizer,M,22,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,1992-9
Zuzug,1992,9,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Wegzug,1992,9,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,22,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,22,Schweiz,Schweiz,BS,Clara,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,22,Schweiz,Schweiz,BS,Kleinhüningen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Clara,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,22,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,22,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,22,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,1992-9
Zuzug,1992,9,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Ausländer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,22,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,1992-9
Zuzug,1992,9,Ausländer,W,22,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,1992-9
Zuzug,1992,9,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,1992-9
Zuzug,1992,9,Schweizer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Clara,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Clara,1992-9
Zuzug,1992,9,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Wegzug,1992,9,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,22,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,22,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,1992-9
Zuzug,1992,9,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,1992-9
Zuzug,1992,9,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Wegzug,1992,9,Ausländer,W,23,Schweiz,Schweiz,BS,Kleinhüningen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Clara,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Zuzug,1992,9,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,1992-9
Zuzug,1992,9,Ausländer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,1992-9
Zuzug,1992,9,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Ausländer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,1992-9
Zuzug,1992,9,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,1992-9
Wegzug,1992,9,Ausländer,M,23,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,23,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,23,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,23,Schweiz,Schweiz,BS,Kleinhüningen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Zuzug,1992,9,Ausländer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Ausländer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,1992-9
Zuzug,1992,9,Ausländer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,1992-9
Zuzug,1992,9,Ausländer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Riehen,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,1992-9
Zuzug,1992,9,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,1992-9
Zuzug,1992,9,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,1992-9
Zuzug,1992,9,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Schweizer,M,23,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,1992-9
Zuzug,1992,9,Ausländer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,1992-9
Zuzug,1992,9,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Clara,1992-9
Zuzug,1992,9,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,1992-9
Zuzug,1992,9,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,1992-9
Wegzug,1992,9,Ausländer,W,23,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,23,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,23,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,M,23,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Ausländer,W,23,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
Zuzug,1992,9,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Zuzug,1992,9,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,1992-9
Wegzug,1992,9,Schweizer,M,23,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,1992-9
Wegzug,1992,9,Schweizer,W,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,1992-9
