Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,Jahr_Monat
Wegzug,2002,8,Ausländer,W,36,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,36,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Schweizer,M,36,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,W,36,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2002-8
Zuzug,2002,8,Ausländer,M,36,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Ausländer,M,36,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Zuzug,2002,8,Schweizer,W,36,Lateinamerika und Karibik,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2002-8
Zuzug,2002,8,Ausländer,M,36,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2002-8
Zuzug,2002,8,Schweizer,M,36,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,2002-8
Zuzug,2002,8,Ausländer,W,36,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2002-8
Zuzug,2002,8,Schweizer,W,36,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2002-8
Zuzug,2002,8,Ausländer,M,36,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2002-8
Zuzug,2002,8,Ausländer,M,36,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2002-8
Zuzug,2002,8,Ausländer,M,36,Lateinamerika und Karibik,NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,2002-8
Zuzug,2002,8,Ausländer,M,36,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Wegzug,2002,8,Ausländer,W,36,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,36,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,36,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,36,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,37,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,37,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,37,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,37,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,37,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,37,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,37,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,M,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,M,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2002-8
Zuzug,2002,8,Ausländer,W,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,2002-8
Zuzug,2002,8,Ausländer,W,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2002-8
Zuzug,2002,8,Ausländer,M,37,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,W,37,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,M,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2002-8
Wegzug,2002,8,Ausländer,M,37,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,37,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,37,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,37,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,37,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,37,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,37,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,37,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,37,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,37,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,37,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,37,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,37,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,2002-8
Zuzug,2002,8,Ausländer,W,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2002-8
Zuzug,2002,8,Ausländer,W,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,2002-8
Zuzug,2002,8,Ausländer,W,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Schweizer,W,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,W,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2002-8
Zuzug,2002,8,Ausländer,M,37,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2002-8
Zuzug,2002,8,Schweizer,M,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2002-8
Zuzug,2002,8,Ausländer,W,37,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Schweizer,W,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2002-8
Zuzug,2002,8,Ausländer,W,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Zuzug,2002,8,Ausländer,M,37,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2002-8
Wegzug,2002,8,Schweizer,M,37,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,37,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,37,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,37,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,37,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2002-8
Zuzug,2002,8,Schweizer,M,37,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Wegzug,2002,8,Schweizer,W,38,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,38,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,38,Schweiz,Schweiz,BS,Clara,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,38,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,38,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,38,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,38,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,38,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,W,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Breite,2002-8
Zuzug,2002,8,Ausländer,W,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Ausländer,M,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Ausländer,W,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,2002-8
Zuzug,2002,8,Schweizer,M,38,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Ausländer,W,38,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Zuzug,2002,8,Ausländer,W,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Ausländer,M,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,W,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2002-8
Wegzug,2002,8,Schweizer,M,38,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,38,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,38,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,38,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,38,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Schweizer,M,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2002-8
Zuzug,2002,8,Schweizer,M,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2002-8
Zuzug,2002,8,Schweizer,W,38,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Schweizer,W,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2002-8
Zuzug,2002,8,Schweizer,M,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2002-8
Zuzug,2002,8,Ausländer,M,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2002-8
Zuzug,2002,8,Ausländer,M,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2002-8
Zuzug,2002,8,Ausländer,W,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Ausländer,M,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2002-8
Zuzug,2002,8,Ausländer,M,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2002-8
Zuzug,2002,8,Schweizer,M,38,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Zuzug,2002,8,Ausländer,M,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2002-8
Zuzug,2002,8,Ausländer,M,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2002-8
Zuzug,2002,8,Schweizer,W,38,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Zuzug,2002,8,Ausländer,M,38,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Wegzug,2002,8,Schweizer,M,38,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,38,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,38,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,38,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,38,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,38,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,39,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,39,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,39,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,39,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,39,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,39,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,39,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,W,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,W,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2002-8
Zuzug,2002,8,Ausländer,W,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Schweizer,W,39,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2002-8
Zuzug,2002,8,Schweizer,W,39,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2002-8
Wegzug,2002,8,Ausländer,M,39,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,39,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,39,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,39,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,39,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,39,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,39,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,39,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,39,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,39,Schweiz,Schweiz,BS,Wettstein,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,M,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2002-8
Zuzug,2002,8,Schweizer,W,39,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,M,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2002-8
Zuzug,2002,8,Ausländer,W,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Ausländer,W,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2002-8
Zuzug,2002,8,Ausländer,M,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,W,39,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2002-8
Zuzug,2002,8,Ausländer,W,39,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2002-8
Zuzug,2002,8,Ausländer,W,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,2002-8
Zuzug,2002,8,Schweizer,W,39,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2002-8
Zuzug,2002,8,Ausländer,M,39,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,2002-8
Zuzug,2002,8,Schweizer,M,39,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,2002-8
Zuzug,2002,8,Ausländer,M,39,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Wegzug,2002,8,Ausländer,W,39,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,39,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,39,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,39,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,39,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,39,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,39,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,40,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,40,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,40,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,40,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,40,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,M,40,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2002-8
Zuzug,2002,8,Ausländer,M,40,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2002-8
Zuzug,2002,8,Ausländer,M,40,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2002-8
Zuzug,2002,8,Ausländer,W,40,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2002-8
Wegzug,2002,8,Schweizer,W,40,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,40,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,40,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,40,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,M,40,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Clara,2002-8
Zuzug,2002,8,Ausländer,M,40,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2002-8
Zuzug,2002,8,Ausländer,M,40,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2002-8
Zuzug,2002,8,Ausländer,W,40,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2002-8
Zuzug,2002,8,Schweizer,M,40,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,2002-8
Zuzug,2002,8,Ausländer,M,40,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2002-8
Zuzug,2002,8,Ausländer,M,40,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2002-8
Zuzug,2002,8,Ausländer,W,40,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2002-8
Zuzug,2002,8,Ausländer,M,40,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Wegzug,2002,8,Ausländer,M,40,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,40,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,40,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,40,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,40,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,41,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,41,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,41,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,M,41,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,M,41,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2002-8
Wegzug,2002,8,Ausländer,W,41,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,41,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,41,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,41,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,41,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Schweizer,M,41,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,2002-8
Zuzug,2002,8,Schweizer,M,41,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2002-8
Zuzug,2002,8,Ausländer,M,41,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2002-8
Zuzug,2002,8,Ausländer,W,41,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Clara,2002-8
Zuzug,2002,8,Schweizer,M,41,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2002-8
Zuzug,2002,8,Schweizer,W,41,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Ausländer,M,41,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2002-8
Zuzug,2002,8,Ausländer,W,41,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2002-8
Zuzug,2002,8,Schweizer,M,41,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2002-8
Zuzug,2002,8,Schweizer,W,41,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Clara,2002-8
Zuzug,2002,8,Ausländer,M,41,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2002-8
Zuzug,2002,8,Ausländer,M,41,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2002-8
Wegzug,2002,8,Schweizer,W,41,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,W,41,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,41,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,41,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,W,41,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Ausländer,M,42,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2002-8
Wegzug,2002,8,Schweizer,M,42,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2002-8
Zuzug,2002,8,Ausländer,M,42,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2002-8
Zuzug,2002,8,Ausländer,W,42,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2002-8
